Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Togo,TGO,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,0.027777778,0.055555556,0.111111111,0.141111111,0.242222222,0.275,0.310555556,0.356666667,1.19,1.272777778,1.576111111,0.508333333,0.947894737,1.561025641,1.360512821,1.135384615,1.42974359,1.56974359,3.45,4.9,5.55,5.385148515,5.94195122,6.097560976,5.476190476,5.592380952,5.823809524,4.484090909,5.074545455,7.469545455,7.657391304,7.214592275,7.136929461,6.733067729,7.9352,8.170212766,5.598694737,7.79167234,3.710335484,0.325657143,0.015795238,0,0.000230769,2.969533333,9.837926829,10.2038374,5.022867925,11.72499245,1.846203774,3.327215094,13.67818868,5.779388679,5.779388679,,
Thailand,THA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,1.719903846,2.05509434,3.124166667,2.802636364,3.014375,5.872807018,8.668017241,8.415254237,8.758333333,6.588943089,10.30802027,12.15969582,10.78928058,13.75690646,12.09053691,15.63571617,17.25099854,17.87310653,17.74226172,16.6599455,18.58012459,18.70457585,27.79737466,25.61347049,25.35460352,31.55530601,35.13106525,43.46530912,46.57431318,59.6656568,54.94574529,64.84510964,85.16242318,80.66429419,89.49462557,91.75584133,91.1833518,102.749184,111.1128758,99.7116392,108.1057902,115.5445578,148.3564474,131.7824204,113.6189803,117.8966296,137.8598678,129.3864092,121.8772928,159.2949404,163.3315038,152.9540495,166.6804908,158.8916669,142.5548531,147.4569423,166.528367,148.9356972,,
Tajikistan,TJK,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.8372093,87.45684695,82.35294118,82.93838863,76.57213317,63.04192355,47.03061224,13.52040816,11.35204082,15.45338442,40.97923175,22.66777494,25.04823907,16.49840159,35.19377205,16.19660858,11.03388664,12.12728241,9.592783505,6.555718515,9.159233685,13.07636735,23.10370015,25.19514724,13.81661302,20.7069028,17.60470219,,
Turkmenistan,TKM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,9.94427537,10.8492313,13.22747313,13.04122393,13.50865712,14.6671682,17.44394098,20.51006124,20.99215501,25.5975572,27.90097163,34.76296795,37.14009662,39.49769098,40.01888503,46.91578593,51.68835504,51.18230335,54.08567936,58.67252137,47.86709932,47.18333923,41.98209961,54.68340841,54.12762262,63.64497023,66.71320128,65.79646522,61.23237982,59.956201,60.3030196,62.07968496,70.92558387,77.56576771,69.43711804,83.34144584,91.43637415,91.2945122,90.74483145,97.73658438,100.8999222,103.3043042,116.3281025,136.8447532,114.1334723,119.3150621,140.6413637,126.8958357,98.5183293,127.7747682,150.2866968,143.9404104,158.2554424,163.5385478,141.3154124,158.6587032,169.7572524,173.7687659,,
Timor-Leste,TLS,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,8.299834512,8.834894992,9.814834716,10.69842254,11.25780918,10.93105952,11.89262758,13.95393331,15.03171646,16.86714672,20.34291261,22.58004228,24.76151938,25.49373022,26.89639982,29.18283133,31.58181115,32.21770305,37.71653129,44.84454238,46.0490518,51.84450724,56.95203617,57.28289224,60.87653192,64.24340345,64.9760241,65.90469699,67.63433085,67.02572257,61.27617231,64.28707814,61.66505663,60.54612489,63.88116029,66.59034494,71.22932373,73.68978769,77.9439057,83.18141835,86.00493063,90.69590318,80.81778431,90.0997604,92.89800445,100.4264468,87.30883083,91.18360152,82.87457165,80.36318668,71.14649964,69.76649335,70.80848168,73.86366774,70.71300992,66.39050505,73.35433021,73.54982374,,
Tonga,TON,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,6,9.0625,6.25,6.25,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10.126875,11.02882353,10.46470588,7.174117647,8.186666667,8.423888889,6.364210526,8.2725,10.3375,11.847,8.386,,
South Asia (IDA & IBRD),TSA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,2.379015031,2.996884554,3.6380483,4.760400639,4.811683662,6.652514982,9.176481163,10.70024933,12.05818626,13.34819437,15.71564352,16.75485398,16.8227408,15.44050217,20.5974292,20.89318828,25.99254583,30.6131183,32.04565134,33.75805755,36.29282819,36.04744429,40.38239407,46.92040948,51.14349963,57.60453453,51.66627123,63.67460691,67.28098489,70.73691257,74.5316477,73.46702285,74.36387432,83.637525,87.61552373,86.75119396,95.60469833,98.63130796,106.957268,100.8651265,104.6717027,99.80337554,102.4929707,112.107311,124.2691995,131.2779461,134.6411857,143.7368428,157.6595478,166.3474801,168.1063233,152.7673547,150.3374372,157.3416063,164.3693953,160.3801871,165.3320166,170.1385101,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,5.491976383,5.987555076,6.184968284,6.141252457,7.183176129,8.238500889,9.283415704,9.151873014,10.04195395,10.62612099,11.14055196,12.51991797,12.83809816,13.98641124,15.58097783,18.25035867,17.22167279,15.84358552,15.12532698,14.03694137,13.25822596,12.59606398,14.07208583,13.96799599,13.89713802,13.5981251,13.46931487,14.56261479,13.02300329,11.92093573,13.14355858,13.20095807,12.70142152,12.78623697,12.21694861,12.36272975,13.77669097,12.20505392,12.49359263,11.62109248,14.035122,12.72241824,12.93513171,13.21885269,15.39724836,14.43617088,14.18464921,13.92560414,15.50297062,15.48550294,17.47031565,20.40060336,19.96330606,,
Trinidad and Tobago,TTO,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,92.63157895,95.61403509,104.3859649,105.2631579,158.2807018,142.9649123,118.8070175,139.2631579,143.8596491,154.3859649,154.1,174.4166667,148.057971,125.6285714,107.8769231,114.3384615,93.8,130.1846154,119.5846154,132.9333333,126.7115385,102.2222222,205.2631579,160.5263158,202.7142857,145.7142857,194.2285714,59.5,91.66666667,197.2222222,202.5,240,135,135,175,260.75,302.8571429,194.2857143,174.2857143,262.9714286,58,146.6666667,146.6666667,246.1538462,240,236,236,204,224,228,232,276,308,360,356,364,364,364,,
Tunisia,TUN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,4.935483871,6.857096774,6.558387097,6.321383648,6.875786164,7.648427673,7.227987421,9.049056604,12.10138104,10.67961165,11.71875,11.14551084,11.99969605,15.0488024,15.35982405,15.60344828,12.41848597,16.17345444,17.61597181,19.49232216,26.4637224,25.68386076,25.06369427,28.23717949,31.40065147,34.75247525,35.10067114,34.5027248,35.63573883,28.8415263,34.00962861,36.12207703,31.93839973,31.44876325,27.09359606,34.09490334,33.92618629,39.54602292,38.56995531,38.86173184,36.04902668,36.80981595,39.60573477,42.6728771,45.45787546,44.91494752,46.13977314,40.84656085,48.39305504,47.43181013,48.397323,49.50842697,35.92709429,41.11282844,48.40466926,57.29329173,44.1503644,44.1503644,,
Turkey,TUR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,3.249684961,3.204746876,4.567357188,4.044199127,6.251583407,7.926041667,11.70057896,15.77490453,17.67520114,17.37385552,19.79942349,24.76831033,28.28955095,20.7763205,35.77846475,47.42148661,50.23037944,61.65469888,50.39549228,57.42675712,50.89353687,60.32319517,70.208263,62.89086605,58.01585688,61.85760241,71.21663195,65.11772775,72.2738746,76.58213981,71.7937647,78.63066003,90.1515461,61.01343858,68.97006571,73.39887411,75.14096391,89.23032857,90.33942914,87.66943675,70.19184068,72.79594899,84.29466883,85.62753969,86.75933697,91.83734389,90.34046135,71.97248898,104.5661562,98.3756547,89.94113637,100.3464062,112.3813551,105.3307889,106.6700242,137.7332941,132.229873,109.7276276,,
Tuvalu,TUV,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,0.523653846,0.471287129,0.508196721,0.65,1.166666667,1.466666667,1.45,1.5,1.833333333,2.142857143,2.485714286,2.289714286,2.848142857,4.449142857,4.238571429,4.388714286,4.249428571,3.6625,3.75,4.4375,3.6375,3.651125,2.862625,4.5375,4.6,4.719888889,5.315666667,4.576777778,4.922222222,5.2,5.518049539,5.445795455,4.078651685,4.033707865,3.033707865,3.468222222,4.488100584,3.536504298,2.411494253,2.605116279,0.923094959,3.699767442,4.455503513,5.289157895,5.75443299,5.397628866,5.0716,4.67662043,7.524608696,8.786637931,8.606910569,7.699411765,11.21786741,8.90387037,8.917334074,12.60449481,12.11970519,15.85791111,,
Uganda,UGA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,0.825396825,0.84375,0.978892628,0.951122853,1.158174098,1.396186441,1.001060445,1.25026455,1.208994709,1.851851852,2.131578947,1.998961039,1.842820513,0.911392405,0.419627329,0.406679764,0.27342779,0.073529412,,0.196078431,0.145631068,,,0.104166667,0.040816327,0.0776,0.235,0.0262,0.071,0.0384,0.239043825,0.158730159,0.436507937,0.375494071,0.256916996,0.118577075,0.118577075,0.695866142,0.878235294,1.252641509,1.074074074,1.332678571,1.595042735,1.471932773,0.967394958,1.25442623,1.19952,2.942015504,2.082727273,1.719407407,1.761751825,2.125192754,2.4417,1.819995652,1.597449275,1.910847826,2.062089855,3.295689855,,
Ukraine,UKR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.69060608,40.34919302,34.06326034,26.73796791,15.81849408,16.98860373,15.64276584,12.76400367,13.51185358,14.56803024,15.94939159,15.77835591,16.41801613,17.19246888,21.55365839,27.63889745,32.78684486,27.30340538,32.65818887,38.87227299,41.40875823,45.57189493,44.9081477,43.17345538,52.74743715,61.88075914,65.39278764,,
Upper middle income,UMC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,58.55241756,71.39625626,79.87193727,88.47150133,98.34133039,95.3059768,98.25332874,101.6908012,109.0118788,95.36313072,99.01613754,117.6490675,126.1860023,125.7065832,130.6402307,132.9877161,100.9571175,92.03412935,94.37281124,107.3434837,112.9141774,113.8711466,115.6564996,116.8592059,113.7385032,117.8249262,129.9102227,132.4652819,144.4945233,143.5656328,147.1267272,157.1555408,149.3757872,145.0646413,164.8876615,175.8073488,175.7530614,179.610595,184.51981,177.1344212,183.7732832,177.8745321,170.6350514,,
Uruguay,URY,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,9.250203749,10.93489149,13.38751069,17.88031565,15.48897886,21.41043398,19.63975155,33.72772277,30.73381295,38.40243902,50,45.42309925,45.83135392,41.30170316,29.55112219,47.31457801,41.46981627,39.08355795,63.58974359,57.66215253,45.85436193,44.16058394,29.68980798,39.61136024,45.53706505,40.88149847,46.94035631,54.11686275,56.19968178,57.92425463,62.85725678,64.08839779,71.09375,48.72389791,50.53598775,116.3760425,96.92423106,96.51076466,77.50698016,75.83539694,84.36165577,61.02679218,110.6296029,129.9884809,140.5560345,148.6969914,139.5115176,104.4140197,93.92574032,145.7835711,131.5880102,178.7290989,253.0161386,199.2374014,113.0601437,166.2101618,171.1663276,210.2581618,,
United States,USA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,41.33427808,46.72553669,51.06483422,55.0294808,61.03819904,69.24350582,76.2348038,76.85677818,76.13479994,80.63532546,82.87535888,85.72313082,91.54384325,88.70377917,95.64874292,105.1948791,102.81233,104.8853249,110.1793192,112.8309808,106.9980337,93.24290358,98.80413618,105.1617853,98.55976657,93.14965483,94.8042593,95.62842739,98.80015604,100.4412823,100.7972785,102.8030394,108.8855303,108.0577016,108.7728004,112.8720826,113.8628603,112.3411025,111.8602263,108.7514593,110.1302646,112.5172781,120.204496,121.6080303,117.7752144,123.438462,123.3453228,113.3994097,107.7355458,115.7948915,128.3608613,132.6729487,134.9636578,132.3572944,127.7443986,129.3097644,131.9909973,128.7651689,,
Uzbekistan,UZB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.1649531,142.2500559,105.8639212,105.9217877,99.41912422,195.4657136,184.1000447,172.9850413,163.2142857,160.7453693,160.3479037,155.9055118,141.85202,149.30158,165.2033272,169.0571229,175.8694118,197.8966991,205.3895014,213.0237116,211.3861749,232.7491985,244.6619683,245.2569797,250.2429367,251.2376699,251.9114282,,
St. Vincent and the Grenadines,VCT,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,6.551724138,5.517241379,8.956252153,11.35190918,12.02335967,11.63130793,14.78542094,18.30592669,16.08481532,20.29000341,22.81205312,29.17561983,31.4137931,44.25498968,48.32610939,55.28743132,59.24797571,66.59898477,75.30790098,81.54379439,51.94650499,56.49235148,56.93726937,98.81875231,139.8354474,164.7974068,196.2221505,215.1969648,181.1142355,153.2485876,139.4514768,123.798539,108.5032705,95.09083881,115.4591244,118.0340557,112.2252218,85.49942152,79.4446587,108.6705202,115.4734411,120.4,116.7307692,120.754717,132.2033898,115.2542373,140.5829259,183.7962963,171.7153846,181.9,187.0858,197.4591,200.0293615,188.8782615,190.4394308,187.8461538,177.2692308,177.2692308,,
British Virgin Islands,VGB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,16.03603604,17.11711712,18.91891892,16.57657658,14.05405405,8.288288288,20.9059246,20.30304114,49.20678571,55.28756661,51.10124334,45.68920354,43.73239437,49.78947368,57.89473684,45.93220339,70.16722408,56.89281547,27.33668342,26.12390572,37.11539763,46.71428571,63.94871795,64.41580756,83.54700855,94.08438061,76.29817261,105.520696,104.2564815,104.9408129,145.6594635,139.193607,136.7113851,216.8557833,226.485286,267.2848398,259.6506704,322.2106542,342.9333333,365.6451613,286.7348473,295.4877348,332.9292509,367.8145946,339.6487182,342.972396,403.5177697,303.4636403,443.7764349,365.25343,353.7567587,371.1376174,483.8578424,436.8485404,432.2736034,424.6974407,457.9861841,415.2737304,,
Vanuatu,VUT,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,70.95354283,76.67552753,82.14838973,87.11071205,89.02292696,87.8759593,86.7384661,91.73588978,95.50069693,91.41950269,93.33587146,97.62494785,103.2349693,103.5949439,101.9527163,101.7061752,92.86159602,89.17786691,92.2304167,97.75213207,100.9457031,103.2270112,103.6064885,105.2887628,101.7702464,103.980871,108.2236475,110.6465206,117.0742212,117.3731997,120.1821681,126.4603806,119.9746223,117.9579986,130.1477892,135.3720304,131.8961506,134.5540279,137.9942859,135.8314412,138.1559634,138.9393373,136.8242318,,
Samoa,WSM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,0.714285714,0.666666667,0.666666667,2.733333333,4.709677419,8.4375,28.125,,,,,,,,,,,,,,,,,,,,,0.769230769,1.846153846,3.333333333,3.363636364,2.307692308,3.8,5.444444444,4.430379747,1.333333333,0.9375,0.1885,0.940416667,0.276428571,0.341959335,0.485846154,0.352307692,1.121538462,,
Kosovo,XKX,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,0.011450382,0.015186029,0.026475038,0.406179352,0.075075075,0.298507463,0.527881041,0.9,1.062730627,4.447542186,2.239178283,2.156272927,8.131868132,10.71742313,8.286237189,8.760233918,9.046783626,11.40789474,14.23976608,13.62973761,11.79300292,6.773255814,12.93604651,12.61756168,14.74655286,12.82722513,10.59506531,6.781750925,7.191149355,8.022045315,4.918032787,12.00995644,11.25511509,9.750484809,9.836893204,11.11869031,8.197879859,4.496805112,13.66415094,3.808080808,8.423580786,21.40659341,14.63453815,12.04099061,19.45778466,12.40310078,16.02257475,30.37635304,22.43184813,1.815207454,18.9824238,13.4895691,3.832631867,,
South Africa,ZAF,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,17.91008333,21.58099585,24.38016529,28.30452675,29.8442623,34.98773508,38.55510204,41.23677787,41.26520681,45.08488278,49.73408541,55.92771084,55.74059247,57.15977654,61.47271281,64.46241675,69.07271281,73.09465283,77.32660256,85.55771704,99.42629032,91.71185755,71.07454472,77.9646297,70.96875759,66.1034127,56.74589641,65.62063492,61.7207874,61.33492188,57.37209302,55.67119957,62.81714584,55.91821561,56.81481481,58.89377289,55.54744526,57.13868613,56.44622093,53.5983203,55.71793935,61.20489051,55.15007353,60.28759398,47.33100569,62.33642857,61.02174603,56.29320313,60.24747235,53.78097822,60.33740547,62.0035,60.12341667,67.72191667,62.66666667,57.25,72.83333333,72.83333333,,
Zambia,ZMB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,4.001569243,3.334639498,3.552018634,4.056132257,4.224270353,4.589917231,5.538922156,7.060998152,6.001828822,13.10133912,18.42946058,13.64803922,14.92135989,21.08843537,18.22222222,19.19291339,23.4293648,18.58927259,25.02818734,33.70497427,37.51651255,37.58879349,29.54709677,24.29015544,33.285299,31.18881686,37.1008567,32.2705314,26.18890357,20.5811138,22.68275862,30.40662109,30.71942446,20.70175439,20.76255191,17.87826087,20.19230769,13.61781076,11.74853195,11.14737216,13.37252021,26.07474826,26.17292971,29.90461216,27.98386505,25.67706605,32.33435063,38.65661861,25.77774648,29.17352941,46.14722222,37.62609737,48.97213784,50.46685789,55.91819737,63.98555789,72.05291579,52.51093421,,
Zimbabwe,ZWE,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,21.95755968,20.2118863,24.23173804,33.90663391,36.31961259,35.22248244,38.53546911,37.13646532,41.22538293,45.52462527,55.93291405,52.96066253,63.47826087,62.67748479,59.71926978,49.46653144,39.02434077,45.80121704,45.60040568,69.24630739,68.15009823,59.60077369,58.85714286,49.90619137,62.89648799,56.45173042,50.15125448,56.32402827,54.21986063,57.62371134,55.70237288,37.99331104,52.61254125,55.06451613,46.62379421,49.41176471,50,51.47058824,52.11267606,45.91666667,42.27777778,35.70136986,40.00876712,22.72421053,21.79948718,32.35634146,27.03525,21.99411765,28.77804878,34.083,26.54833333,18.25,18.975,24.45,22.9,32.5,38.35,38.35,,
